"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","entrez","name"
"ENSG00000085117",3114.20548141785,1.42947664329531,0.0547849592886273,26.092501698583,4.43504917810246e-150,3.95049939522779e-148,"CD82","3732","CD82 molecule"
"ENSG00000101290",1758.73428502496,1.542807524131,0.0591347731311363,26.0896836571892,4.77394103370816e-150,4.22611656570424e-148,"CDS2","8760","CDP-diacylglycerol synthase 2"
"ENSG00000109189",2091.9060865614,1.4601181146804,0.0559782538173576,26.0836666939342,5.58656563650609e-150,4.91514955786097e-148,"USP46","64854","ubiquitin specific peptidase 46"
"ENSG00000117143",1623.79807423536,-1.69881949589397,0.0653603778003336,-25.991580114234,6.16582305440693e-149,5.39171148922254e-147,"UAP1","6675","UDP-N-acetylglucosamine pyrophosphorylase 1"
"ENSG00000109321",3907.19054249844,7.47916568575078,0.288067503948618,25.9632398074474,1.28882642605824e-148,1.12018544097583e-146,"AREG","374","amphiregulin"
"ENSG00000113810",918.429735878976,-1.98565948198204,0.0765825972710374,-25.9283381961372,3.19192156669861e-148,2.75755103542318e-146,"SMC4","10051","structural maintenance of chromosomes 4"
"ENSG00000145386",450.26224000273,-3.10890698105811,0.119991976501234,-25.9092905351563,5.23333437033886e-148,4.49408671886405e-146,"CCNA2","890","cyclin A2"
"ENSG00000151617",710.546799779895,2.15452649564973,0.0832592321848952,25.8773284248543,1.19877363676164e-147,1.02331028123802e-145,"EDNRA","1909","endothelin receptor type A"
"ENSG00000110047",3014.55720899113,-1.20897740808986,0.0467777302824895,-25.8451489798432,2.75864603432744e-147,2.34093152534259e-145,"EHD1","10938","EH domain containing 1"
"ENSG00000151012",4009.60870282584,1.45380313482905,0.0563464955594544,25.8011278322545,8.6124068594073e-147,7.26532510416236e-145,"SLC7A11","23657","solute carrier family 7 member 11"
"ENSG00000196230",17874.1195224617,-1.05868102940729,0.0412189035601702,-25.6843568840169,1.7481543313738e-145,1.46609831966267e-143,"TUBB","203068","tubulin beta class I"
"ENSG00000100219",1292.73730450521,-1.75351962545371,0.0682964291868171,-25.6751289391304,2.21641290714237e-145,1.84799869193771e-143,"XBP1","7494","X-box binding protein 1"
"ENSG00000130340",2836.38350867057,1.32523699013972,0.0516807790485461,25.6427440634142,5.09423686611835e-145,4.222916236821e-143,"SNX9","51429","sorting nexin 9"
"ENSG00000182718",28278.3402998713,-0.988250906890418,0.0385980015468568,-25.6036806903257,1.38815261358004e-144,1.1441090018018e-142,"ANXA2","302","annexin A2"
"ENSG00000164465",2941.35331768419,1.62321272042023,0.0634766091098817,25.5718246954616,3.14036276296076e-144,2.57348242192116e-142,"DCBLD1","285761","discoidin, CUB and LCCL domain containing 1"
"ENSG00000158710",4951.47819637122,-1.057875444336,0.0413732202986755,-25.5690863969288,3.36849018294551e-144,2.74474532463759e-142,"TAGLN2","8407","transgelin 2"
"ENSG00000171241",406.777106119105,-3.16899880127984,0.124172633355237,-25.5209116183746,1.15532807094797e-143,9.36076828557334e-142,"SHCBP1","79801","SHC binding and spindle associated 1"
"ENSG00000178105",1002.41705891287,1.80811799118827,0.0709970709303776,25.4675012291899,4.51826666468443e-143,3.64025068754154e-141,"DDX10","1662","DEAD-box helicase 10"
"ENSG00000091136",13741.7986166577,1.03363718961839,0.0406099427772954,25.4528107879109,6.57138486523202e-143,5.26481733811689e-141,"LAMB1","3912","laminin subunit beta 1"
"ENSG00000116017",1240.61918348325,1.61349455040257,0.0634081467463773,25.446171086758,7.78315442037165e-143,6.20101208569721e-141,"ARID3A","1820","AT-rich interaction domain 3A"
"ENSG00000122729",2756.95550510449,-1.26418739400199,0.0499632056131517,-25.3023675820596,3.00822506099043e-141,2.38347820992617e-139,"ACO1","48","aconitase 1"
"ENSG00000166833",556.856531079937,-2.37829823230096,0.0942828134423684,-25.2251512812006,2.12248184413399e-140,1.67244572124865e-138,"NAV2","89797","neuron navigator 2"
"ENSG00000127955",1237.15518256482,1.6193975333503,0.0642014150564081,25.2237046788997,2.20148684586229e-140,1.72521982822465e-138,"GNAI1","2770","G protein subunit alpha i1"
"ENSG00000050405",2131.92988407929,-1.55950417647327,0.0620513816845771,-25.1324649691224,2.19767825713718e-139,1.71287521117415e-137,"LIMA1","51474","LIM domain and actin binding 1"
"ENSG00000128965",2124.44876634206,1.40556411127927,0.0559841178315917,25.1064795824311,4.22564488523817e-139,3.27567423238922e-137,"CHAC1","79094","ChaC glutathione specific gamma-glutamylcyclotransferase 1"
"ENSG00000119139",934.406871097792,-1.97322290260435,0.0785962319552934,-25.105820641971,4.2962455198546e-139,3.31249768818467e-137,"TJP2","9414","tight junction protein 2"
"ENSG00000138764",921.332962951573,1.91563779628655,0.076414835487733,25.0689252166756,1.08570739096194e-138,8.3262725635215e-137,"CCNG2","901","cyclin G2"
"ENSG00000169826",1948.50883733891,1.75776347978136,0.0702042666782984,25.0378440364041,2.36826397822197e-138,1.80655711232347e-136,"CSGALNACT2","55454","chondroitin sulfate N-acetylgalactosaminyltransferase 2"
"ENSG00000022840",1812.56672576679,-1.39013034965613,0.0556405513864529,-24.9841224613491,9.09684553582673e-138,6.90253237192017e-136,"RNF10","9921","ring finger protein 10"
"ENSG00000075213",5605.07446406258,1.13270701210191,0.0455450346430933,24.8700439241774,1.56982569928124e-136,1.18488791333643e-134,"SEMA3A","10371","semaphorin 3A"
"ENSG00000184117",601.648439964638,-2.19696968113899,0.0885080530776064,-24.8222574641047,5.156155767282e-136,3.87143611825085e-134,"NIPSNAP1","8508","nipsnap homolog 1"
"ENSG00000112186",594.764952135933,-2.5373617610487,0.102343098454467,-24.7927002344724,1.07469207109137e-135,8.02716614141735e-134,"CAP2","10486","cyclase associated actin cytoskeleton regulatory protein 2"
"ENSG00000197594",381.182790486167,-3.06334939367886,0.123797731712911,-24.7447942001297,3.52730635781554e-135,2.62098966204314e-133,"ENPP1","5167","ectonucleotide pyrophosphatase/phosphodiesterase 1"
"ENSG00000112245",6125.61860488633,1.14057992015854,0.0461308245984502,24.7248977248253,5.77462051361045e-135,4.26875426730348e-133,"PTP4A1","7803","protein tyrosine phosphatase 4A1"
"ENSG00000172216",1647.22428540748,1.97002714949304,0.0797006674974674,24.717824973745,6.87991121854354e-135,5.05973368128887e-133,"CEBPB","1051","CCAAT enhancer binding protein beta"
"ENSG00000112893",4969.97864352219,1.16532334456509,0.0471731255498924,24.7031192226726,9.9004972967119e-135,7.2440322312319e-133,"MAN2A1","4124","mannosidase alpha class 2A member 1"
"ENSG00000095303",4934.95564410681,1.44995559864279,0.0587933324574311,24.6619053222169,2.7426560798955e-134,1.99657009349144e-132,"PTGS1","5742","prostaglandin-endoperoxide synthase 1"
"ENSG00000013810",552.986640142839,-2.54496315667277,0.103276840820976,-24.6421476145296,4.46734022547342e-134,3.23566293805628e-132,"TACC3","10460","transforming acidic coiled-coil containing protein 3"
"ENSG00000166086",1065.59139838825,-1.6575575572448,0.0674041524488309,-24.5913270477381,1.56408715944433e-133,1.12716452028096e-131,"JAM3","83700","junctional adhesion molecule 3"
"ENSG00000163110",1686.05792564461,-1.59121441097204,0.0647731462528677,-24.5659583179749,2.92080735500338e-133,2.09436491390517e-131,"PDLIM5","10611","PDZ and LIM domain 5"
"ENSG00000150471",361.934827073375,4.01053609794352,0.163730168037732,24.4947900928024,1.67858275394416e-132,1.19763956588623e-130,"ADGRL3","23284","adhesion G protein-coupled receptor L3"
"ENSG00000126787",369.945435388785,-3.10772482651047,0.12721282660375,-24.4293355432672,8.3458969160292e-132,5.92517364716707e-130,"DLGAP5","9787","DLG associated protein 5"
"ENSG00000174780",2113.12662726014,-1.48883898812801,0.0610160062763552,-24.400793807853,1.67732185205557e-131,1.18494939311965e-129,"SRP72","6731","signal recognition particle 72"
"ENSG00000057608",3760.72007296674,-1.11097996316108,0.0455539594366786,-24.3882195290923,2.28063850588267e-131,1.60326651043448e-129,"GDI2","2665","GDP dissociation inhibitor 2"
"ENSG00000180801",1754.25149799141,-1.79259345765204,0.0735245358202611,-24.3808877900873,2.72791151036279e-131,1.89974827034536e-129,"ARSJ","79642","arylsulfatase family member J"
"ENSG00000130176",930.891057346889,-1.89412861264621,0.0776891208305527,-24.3808733114316,2.72887625473219e-131,1.89974827034536e-129,"CNN1","1264","calponin 1"
"ENSG00000070669",959.561594045913,-2.13885827070801,0.0878447287734298,-24.3481686445249,6.0621302306612e-131,4.1998555380634e-129,"ASNS","440","asparagine synthetase (glutamine-hydrolyzing)"
"ENSG00000085832",605.654170098824,-2.08679797514526,0.0857740445520954,-24.3290145176474,9.67001715616576e-131,6.66719788637371e-129,"EPS15","2060","epidermal growth factor receptor pathway substrate 15"
"ENSG00000182871",6966.04805606542,1.0471961236463,0.043174351953163,24.2550513504484,5.84855839932649e-130,4.01311846912637e-128,"COL18A1","80781","collagen type XVIII alpha 1 chain"
"ENSG00000183955",461.365005299309,-2.45277721371754,0.101304904575083,-24.2118308487192,1.66990890575465e-129,1.14038874368702e-127,"KMT5A","387893","lysine methyltransferase 5A"
"ENSG00000137872",1248.4907971535,1.80789935645565,0.0747682057151698,24.1800554013942,3.60713850657936e-129,2.45165750345283e-127,"SEMA6D","80031","semaphorin 6D"
"ENSG00000120802",815.817509505704,-1.92923694747445,0.0798688931316333,-24.1550480021658,6.60821552987215e-129,4.47020843933474e-127,"TMPO","7112","thymopoietin"
"ENSG00000143248",679.495343922114,2.0380555210712,0.0844740404454458,24.1264122128431,1.32074977498398e-128,8.89242841457526e-127,"RGS5","8490","regulator of G protein signaling 5"
"ENSG00000138778",450.871623803202,-2.60091246739676,0.107836054161319,-24.1191361054984,1.57462961756669e-128,1.05522258623944e-126,"CENPE","1062","centromere protein E"
"ENSG00000176619",2255.35802338392,-1.25066263942812,0.0518555172226465,-24.1182174320678,1.60996949009586e-128,1.07388709104487e-126,"LMNB2","84823","lamin B2"
"ENSG00000136108",749.956363794828,-2.02783108949712,0.0840877501403803,-24.1156540175204,1.71282295648548e-128,1.13720342680362e-126,"CKAP2","26586","cytoskeleton associated protein 2"
"ENSG00000138160",450.256121980529,-2.57259385445171,0.10673297112289,-24.103084804879,2.32030400727923e-128,1.53343224739131e-126,"KIF11","3832","kinesin family member 11"
"ENSG00000132510",1120.05262837464,2.03192052757522,0.0843049104355657,24.1020424205091,2.37944067732527e-128,1.56530086025329e-126,"KDM6B","23135","lysine demethylase 6B"
"ENSG00000206538",1272.58071138268,-1.63652061325273,0.0679106856991745,-24.0981311910479,2.61506291649973e-128,1.71244827787774e-126,"VGLL3","389136","vestigial like family member 3"
"ENSG00000183087",7251.69353875924,-1.28493598156734,0.0533977740494521,-24.0634746380504,6.03321499896251e-128,3.93283346818733e-126,"GAS6","2621","growth arrest specific 6"
"ENSG00000196954",1646.04498038007,1.47071787343505,0.061271092028714,24.0034545613421,2.5591472923822e-127,1.66066657556801e-125,"CASP4","837","caspase 4"
"ENSG00000138685",3034.69182901513,1.52420378751836,0.0635040610684236,24.0016742531802,2.67107227179936e-127,1.72548862386823e-125,"FGF2","2247","fibroblast growth factor 2"
"ENSG00000103241",3621.65221195857,1.20921896381737,0.0505842625547376,23.905042848235,2.71437520924453e-126,1.74559887335318e-124,"FOXF1","2294","forkhead box F1"
"ENSG00000152578",320.281587756857,4.7925465559433,0.200549358603737,23.8970924131093,3.28352379625329e-126,2.09592314952795e-124,"GRIA4","2893","glutamate ionotropic receptor AMPA type subunit 4"
"ENSG00000170017",5496.29709942867,-1.21291796354362,0.050756010757727,-23.8970310202909,3.28835303426391e-126,2.09592314952795e-124,"ALCAM","214","activated leukocyte cell adhesion molecule"
"ENSG00000077238",1496.22837370371,1.84493713355223,0.0773480242093182,23.8524144916681,9.55874431097121e-126,6.06557310458576e-124,"IL4R","3566","interleukin 4 receptor"
"ENSG00000130227",1119.09057857363,-1.53811726276,0.0645483298453342,-23.8289242563753,1.67510537621065e-125,1.05826811454788e-123,"XPO7","23039","exportin 7"
"ENSG00000124795",1373.42152304554,-1.49726985717194,0.0628869120910866,-23.8089263311779,2.69943315454731e-125,1.69791977497206e-123,"DEK","7913","DEK proto-oncogene"
"ENSG00000137807",569.129258708053,-2.41741935797386,0.101605313163586,-23.7922534039316,4.01712063303928e-125,2.51569986892648e-123,"KIF23","9493","kinesin family member 23"
"ENSG00000133657",7582.2834927043,1.11916969686714,0.0470855040357468,23.7688800361462,7.01027373040029e-125,4.37105806815959e-123,"ATP13A3","79572","ATPase 13A3"
"ENSG00000105894",2459.30427166169,1.24018281520964,0.052325885837408,23.7011336810094,3.50993000997457e-124,2.17904356160369e-122,"PTN","5764","pleiotrophin"
"ENSG00000164050",1279.7844491408,1.61108948810471,0.0680275009607646,23.6829144882732,5.4087171304372e-124,3.34337984343103e-122,"PLXNB1","5364","plexin B1"
"ENSG00000169679",337.231679499979,-3.03236989952324,0.128249746148922,-23.6442565430272,1.35234523935501e-123,8.32359788737776e-122,"BUB1","699","BUB1 mitotic checkpoint serine/threonine kinase"
"ENSG00000244405",708.442649750106,-1.94727483771129,0.0824575448618946,-23.61548407696,2.6723099540396e-123,1.63776055772999e-121,"ETV5","2119","ETS variant transcription factor 5"
"ENSG00000137962",747.210466132633,-2.18043623324555,0.0923545160991079,-23.6094164675789,3.08474941578742e-123,1.88248473922585e-121,"ARHGAP29","9411","Rho GTPase activating protein 29"
"ENSG00000026025",27065.0508484239,-0.912826971897516,0.038666824100909,-23.6074979810938,3.22793917466754e-123,1.96152015694522e-121,"VIM","7431","vimentin"
"ENSG00000058668",11001.8331862377,-1.21109915704473,0.0513218400339999,-23.5981242340959,4.02887193205764e-123,2.43789250538559e-121,"ATP2B4","493","ATPase plasma membrane Ca2+ transporting 4"
"ENSG00000235162",2094.46407356622,-1.58967526415738,0.0673997665453811,-23.5857681062891,5.39522012434403e-123,3.25096015979906e-121,"C12orf75","387882","chromosome 12 open reading frame 75"
"ENSG00000188229",4439.01233276079,-1.17289120949343,0.0498107401905021,-23.5469540305502,1.34888181432554e-122,8.09385527164961e-121,"TUBB4B","10383","tubulin beta 4B class IVb"
"ENSG00000180398",6314.02540084802,-0.968904970599461,0.0411555334989198,-23.5425200021983,1.49759673289311e-122,8.94876447767504e-121,"MCFD2","90411","multiple coagulation factor deficiency 2, ER cargo receptor complex subunit"
"ENSG00000177283",725.828163002343,1.9227812444748,0.0818024457999419,23.5051803851587,3.61038648521685e-122,2.1484046715558e-120,"FZD8","8325","frizzled class receptor 8"
"ENSG00000126247",4295.38198573447,-1.12665764011458,0.0479386196978902,-23.5020876115081,3.88311381356709e-122,2.30114608265974e-120,"CAPNS1","826","calpain small subunit 1"
"ENSG00000138180",359.368768496895,-3.18370290252326,0.135500566648804,-23.4958641226565,4.49581455731222e-122,2.65327064059319e-120,"CEP55","55165","centrosomal protein 55"
"ENSG00000106546",1554.54278579126,1.74256224409886,0.0741917778931437,23.4872689883321,5.50372206903127e-122,3.23479008983514e-120,"AHR","196","aryl hydrocarbon receptor"
"ENSG00000076382",405.631109926366,-2.73534269611708,0.116532260111284,-23.472836564784,7.72847165760763e-122,4.52383722619392e-120,"SPAG5","10615","sperm associated antigen 5"
"ENSG00000184743",1576.71654061342,-1.6730119172922,0.0713052816653807,-23.4626647313906,9.81638625257409e-122,5.72263395317744e-120,"ATL3","25923","atlastin GTPase 3"
"ENSG00000148700",4285.82315131084,0.987803830301383,0.0421100033873272,23.4577000912486,1.10312844491668e-121,6.4048441411134e-120,"ADD3","120","adducin 3"
"ENSG00000154380",2793.82588213183,-1.1925900074829,0.0508686617505306,-23.4444934551568,1.50444101688265e-121,8.69967283190082e-120,"ENAH","55740","ENAH actin regulator"
"ENSG00000197063",1329.11793708827,1.50802326152596,0.0643372016603779,23.4393666899982,1.69692975884439e-121,9.77336131389052e-120,"MAFG","4097","MAF bZIP transcription factor G"
"ENSG00000206053",1065.6150476661,-1.55143461753256,0.0663110298574974,-23.3963281955747,4.65769503885805e-121,2.67184018209053e-119,"JPT2","90861","Jupiter microtubule associated homolog 2"
"ENSG00000102996",367.71965591051,3.2963176708009,0.140937731608488,23.3884683198801,5.59972128353813e-121,3.19942641144304e-119,"MMP15","4324","matrix metallopeptidase 15"
"ENSG00000114850",6573.62781699394,-1.22649646863357,0.0524964468203262,-23.3634187249161,1.00678024286261e-120,5.72945851702093e-119,"SSR3","6747","signal sequence receptor subunit 3"
"ENSG00000006468",1084.58824621265,1.63286480186465,0.0699720591244455,23.3359546981545,1.91401993999444e-120,1.08493912883242e-118,"ETV1","2115","ETS variant transcription factor 1"
"ENSG00000144959",842.046399250896,-1.75492193824931,0.0752030392871412,-23.3357847619515,1.92163920754136e-120,1.08496960139176e-118,"NCEH1","57552","neutral cholesterol ester hydrolase 1"
"ENSG00000150636",342.248144196322,3.13690633205504,0.134552108221714,23.3136914279044,3.22020029699734e-120,1.81101539055839e-118,"CCDC102B","79839","coiled-coil domain containing 102B"
"ENSG00000139734",376.886782058311,-3.00417012393202,0.128989906554192,-23.2899627899947,5.60342926837016e-120,3.13901481006627e-118,"DIAPH3","81624","diaphanous related formin 3"
"ENSG00000114796",586.82411052868,2.29706516428362,0.098640504121023,23.2872407207624,5.97084478880698e-120,3.3318243235907e-118,"KLHL24","54800","kelch like family member 24"
